RefId,IsBadBuy
73121,0.008037569423888101
73122,0.04458267876394557
73123,5.584549649933576e-4
73124,0.005524937723679489
73125,0.001222531925042729
73126,0.007305444529507251
73127,9.508774848362047e-4
73128,0.0035429490836024046
73129,3.824101150098025e-4
73130,3.649775726381609e-4
73131,1.182933267410162e-4
73132,0.006854507260944049
73133,1.354970597666638e-4
73134,0.0314933681143654
73135,0.005075429215994557
73136,0.0014883165835582397
73137,0.9090879085097754
73138,0.037478625351852674
73139,0.0011436237664321665
73140,0.7382709400314938
73141,3.462514922583693e-4
73142,0.003021105028655732
73143,0.004720941591922159
73144,4.107046604878333e-5
73145,0.003126066563778503
73146,0.029411590552252845
73147,7.382265995991923e-4
73148,7.429179064752526e-4
73149,0.0029341694164884964
73150,0.0013327037408744165
73151,0.033776583138398604
73152,1.3996530802959286e-4
73153,6.082688793125406e-4
73154,0.03246106842910969
73155,8.179817587499593e-4
73156,2.7290510472278187e-4
73157,0.004766719530480215
73158,0.001432371918109489
73159,0.001081805577805864
73160,0.12699498660174524
73161,8.756875785644569e-4
73162,0.5175011602690495
73163,0.0019076860331532625
73164,0.003324287554114264
73165,0.005933160802876296
73166,0.0011649603943264125
73167,0.001145134042712543
73168,6.359551540295738e-5
73169,0.031511527054103455
73170,1.4393065563787433e-4
73171,6.649240590788852e-4
73172,2.7705769852378237e-4
73173,3.594858435197182e-4
73174,3.0030221311880056e-4
73175,1.9568568040257564e-4
73176,0.0010273956463788276
73177,0.001427435145981274
73178,0.0016440104415800878
73179,6.664942213371488e-5
73180,5.124440785515454e-4
73181,0.004652473634012757
73182,8.497149901879106e-4
73183,0.010100194473435995
73184,0.002378199206467421
73185,0.09374690699884297
73186,0.0024878439811004682
73187,0.0029204070070352165
73188,4.1711928764195374e-4
73189,0.0013062109310303899
73190,0.008104571023891765
73191,0.838467248845225
73192,0.9297746898662537
73193,1.439966560844714e-4
73194,0.021808037713885255
73195,0.00606669352697946
73196,4.2809680867220634e-4
73197,0.16343732319490545
73198,4.6284416825925534e-5
73199,0.004096225144619341
73200,0.0037836809615376063
73201,0.0018760846530076797
73202,0.2173220807127273
73203,1.3063276671330766e-4
73204,0.0021045374131822272
73205,0.001111669085432834
73206,6.050833486092485e-4
73207,7.575065680566908e-4
73208,0.0013093477353916011
73209,0.0028694650478743935
73210,0.01271362220620053
73211,0.0015842433069796027
73212,7.112334565150342e-5
73213,5.823859290643918e-4
73214,8.722160458797875e-4
73215,0.0072369883498565706
73216,1.591079283465222e-4
73217,0.001469436196012342
73218,0.0012416811750116375
73219,0.0029698394751332758
73220,0.002433708158996875
73221,0.054916631725474695
73222,0.003517798124710568
73223,4.3997217839703473e-4
73224,4.3912560307641233e-4
73225,0.0034424769176524313
73226,6.325205478819561e-5
73227,0.0033839734979830274
73228,0.005031236431128928
73229,0.0019336021622530803
73230,5.559669898855181e-4
73231,0.0014960626923557067
73232,0.8132550289774882
73233,0.38168581776041494
73234,0.0023928367589391175
73235,0.0021319131304116425
73236,0.01381153946350178
73237,4.512256437979142e-4
73238,0.0024547154091354123
73239,0.00789771483814353
73240,9.432244133270043e-4
73241,0.0012826875662423833
73242,3.4587638710048557e-4
73243,0.5221963164530776
73244,1.69355301273495e-4
73245,0.010610700505883327
73246,0.9363217455139431
73247,0.0032019845731950797
73248,6.163654472783042e-5
73249,4.1946385940768176e-5
73250,5.343233395306005e-5
73251,7.230691361706734e-4
73252,0.0015800906944934748
73253,1.0701778763447684e-4
73254,0.019667952586488974
73255,7.058160766025322e-4
73256,2.133906468077092e-4
73257,0.008320514086266918
73258,0.015265770832436834
73259,9.11463571529728e-4
73260,0.0011402014883886786
73261,0.6639494219762783
73262,0.019685318468294792
73263,0.002188113702639805
73264,0.0034652918181196156
73265,0.003724064178145008
73266,0.0010924563076444575
73267,2.536166499235258e-4
73268,4.7139422229662114e-4
73269,6.619421267872759e-4
73270,9.492975295948472e-4
73271,7.822561119183045e-5
73272,0.8401783509525932
73273,0.002510534908669825
73274,9.816319530522102e-4
73275,0.1032700940019746
73276,0.0012880895364714138
73277,4.656758137434633e-4
73278,0.0010155483939876834
73279,0.003298977043171515
73280,3.283028037236611e-4
73281,2.024100296296492e-4
73282,0.005899948546141903
73283,5.49885412774169e-4
73284,0.03805590667132309
73285,0.019499201504727275
73286,0.2459808896238858
73287,0.0036127754330582493
73288,2.8774097579217783e-5
73289,0.0015003708740455254
73290,0.0073100788899227625
73291,0.02119857460342387
73292,3.847675136960072e-4
73293,7.727669651685242e-4
73294,0.0011356100421246026
73295,0.9357991772676979
73296,0.012525821461443445
73297,0.013455796082189967
73298,4.577277581200812e-4
73299,0.0025885997829478524
73300,3.1666499084587104e-4
73301,7.127770235655687e-4
73302,0.026443122793074238
73303,0.001670319159133966
73304,7.052108763764313e-4
73305,0.2611399958349602
73306,0.4958652382756634
73307,2.1980955128327883e-4
73308,0.04959029043411953
73309,0.001706629780364281
73310,0.017618530776918547
73311,0.0018186463201034315
73312,0.006997933322495966
73313,6.443673110753559e-4
73314,9.964843553120846e-4
73315,0.001679365859581987
73316,0.6513323922614159
73317,7.402335514051819e-4
73318,0.010117610514216637
73319,0.0018197651229370532
73320,8.43698389236444e-4
73321,2.674481742790557e-4
73322,1.4186324665791848e-4
73323,0.0013466584347114217
73324,0.2963739240469701
73325,0.15305167305341338
73326,0.1031397217854124
73327,0.0012614445618140881
73328,5.5975393077793024e-5
73329,0.0014988110321743856
73330,5.521520015208455e-4
73331,3.666114410592859e-4
73332,3.302204376888922e-4
73333,0.001428856501308041
73334,0.00858117356910035
73335,4.596982539845459e-4
73336,0.0023324251608646267
73337,0.0013873757169428256
73338,3.946562805979823e-4
73339,0.29098163145426587
73340,0.6067036523106831
73341,0.0059330264436485034
73342,0.009098433955711421
73343,2.2618533671896353e-4
73344,3.9847116270052776e-4
73345,5.732198361723916e-4
73346,1.867069661955612e-4
73347,6.680925874324714e-4
73348,0.002624586654857839
73349,0.5005378393271013
73350,1.4078180505911348e-4
73351,0.0014468155199764438
73352,1.5785401903119703e-4
73353,0.24943418138826184
73354,2.6107165466910043e-4
73355,0.011019212806987437
73356,9.362849744099194e-4
73357,0.002552515035491001
73358,0.004105014445623504
73359,1.1348340293245225e-4
73360,0.0025895214711915346
73361,2.884905922838451e-4
73362,4.960817388515029e-4
73363,0.011150109685148452
73364,6.206052543186303e-4
73365,5.41424415686437e-5
73366,5.198780194361563e-4
73367,2.539217292080466e-4
73368,0.05791980276181836
73369,9.157692354868713e-5
73370,1.31259290404346e-4
73371,6.236207127706474e-6
73372,2.7909398306751757e-5
73373,3.198258783082013e-4
73374,0.023193738982335392
73375,0.0011021066463552328
73376,0.05736024990643693
73377,0.001963139283809709
73378,0.002971030694362389
73379,5.210215422750201e-4
73380,8.826394276883738e-4
73381,0.005173906790759207
73382,7.776993964212952e-4
73383,0.009897893521321015
73384,0.04140807948230677
73385,1.5700804365216433e-4
73386,5.769564634112909e-4
73387,1.7932929585889973e-4
73388,0.006861049501678664
73389,2.8078187059730786e-4
73390,4.739701122456767e-4
73391,2.483337514363543e-4
73392,0.003984241197373102
73393,9.443463493047529e-5
73394,0.005992501065609475
73395,4.590778315641423e-4
73396,0.01112805615468725
73397,3.609529903183688e-4
73398,2.487579370948607e-4
73399,0.005134455317982874
73400,0.012859231007322688
73401,2.4303790014674342e-4
73402,0.0010636510504212506
73403,0.00825310153671498
73404,0.011013002261427643
73405,0.03766204977133487
73406,1.8339633461702396e-5
73407,0.8150688749022099
73408,3.9075117532845125e-4
73409,3.607459538339644e-4
73410,7.931325015440972e-4
73411,1.583862364991505e-4
73412,4.357763051310033e-4
73413,0.0016519760817791413
73414,0.7280054165522993
73415,8.496244871970441e-5
73416,3.5743087204217946e-4
73417,0.6462266077735284
73418,0.16641656550299705
73419,0.9233446533827829
73420,1.7297839603553536e-5
73421,6.29826653466027e-4
73422,0.5256348981005251
73423,0.0043921244826010545
73424,0.31121163376688793
73425,0.001019912882544742
73426,2.494371105202378e-4
73427,2.6123370403742695e-5
73428,1.1946634058092936e-4
73429,8.465470076074177e-4
73430,3.1724096693127403e-4
73431,0.008211361935528422
73432,2.6710894348304978e-5
73433,0.021350017996072272
73434,0.03587280589925406
73435,4.212868512850006e-5
73436,7.577584665078652e-5
73437,1.8570154806782753e-4
73438,2.863323790025918e-5
73439,0.003371451041385996
73440,0.6962518368472571
73441,0.01017386301343791
73442,2.917006607848357e-4
73443,1.0362778869414998e-4
73444,0.001589578085388157
73445,2.144790673171752e-4
73446,0.00570926696938897
73447,0.0016028034335453902
73448,1.4765960235587903e-4
73449,3.555522469399e-4
73450,9.670978279617086e-4
73451,0.001895410152806722
73452,0.0013464795955633279
73453,3.98527292768988e-4
73454,6.365369185405964e-4
73455,2.980355219961896e-4
73456,0.001994125072383174
73457,3.4537705178622197e-4
73458,0.016440547159025584
73459,0.0010697488589355751
73460,0.014667501428107235
73461,0.07335734343968009
73462,0.0031640556551270457
73463,9.93520735142192e-4
73464,0.01557946433609725
73465,1.546384117231441e-4
73466,0.0024003823851472357
73467,0.6041181710402951
73468,9.45914716625614e-5
73469,0.0024341458693637914
73470,7.780754615229724e-4
73471,0.012757943851485707
73472,0.004236304571617261
73473,3.470497068887968e-4
73474,2.082954428844562e-4
73475,0.0026439396718665365
73476,0.0037834323779648766
73477,0.3345371929204636
73478,0.007164241252276551
73479,0.015432530519036959
73480,0.9119007853788419
73481,0.004974870524570082
73482,0.015240090084156927
73483,0.02170172006094267
73484,5.634860361030396e-4
73485,1.6438591082299384e-4
73486,0.9043945750519287
73487,2.2850007769939376e-4
73488,9.004671258952211e-5
73489,4.2499337747494873e-4
73490,9.255320333240633e-5
73491,0.8781931897351846
73492,1.7991900589155662e-4
73493,0.34138098105314796
73494,0.008804897092771368
73495,0.0054760867508109375
73496,8.934225652167968e-4
73497,0.0011264059529875793
73498,0.9324670779425771
73499,3.623348799739339e-4
73500,2.182688294412286e-4
73501,0.0024940666473831346
73502,3.1866913932817627e-4
73503,0.004808606593054856
73504,0.011349735345505419
73505,0.0023324837350297513
73506,0.019915752508127174
73507,0.19081437917005245
73508,1.351796865716126e-4
73509,0.0012926360462986483
73510,5.868380655750727e-4
73511,0.0015654929107846648
73512,0.001240809987630517
73513,6.141232159590775e-4
73514,3.4816186035901265e-4
73515,4.731520815296924e-4
73516,8.471217806874135e-5
73517,1.327629833915231e-4
73518,0.01695836471328861
73519,0.0011413145651924014
73520,0.3983996266767342
73521,0.012949342303679398
73522,0.010726358786842883
73523,2.3031450663067065e-4
73524,0.8998642951903938
73525,0.0014623209913887112
73526,2.2481095004021518e-4
73527,0.00032248656411208953
73528,1.7399981463414618e-4
73529,1.4556818968523047e-4
73530,3.893212687066712e-4
73531,0.0010843738239232409
73532,0.005134321566406618
73533,1.9792020601048406e-4
73534,1.56787013350632e-5
73535,2.6127924962264683e-4
73536,3.314385858377843e-4
73537,0.7413601784257339
73538,1.5200272154687326e-4
73539,7.457490031632845e-4
73540,0.0023316405573192717
73541,2.471355566900069e-4
73542,0.0019218884617457316
73543,2.1941065988858124e-4
73544,0.0012271610270043472
73545,4.717862718453386e-4
73546,2.1594295637289646e-4
73547,9.099815768937699e-5
73548,0.0021711743418976626
73549,0.20383284532697074
73550,0.06838682614444468
73551,0.002770437339347906
73552,0.010967715081573326
73553,8.887011597331629e-4
73554,0.022641354222953228
73555,4.6127352641819494e-5
73556,7.065748772370663e-4
73557,9.675505345317863e-4
73558,4.119255007070146e-4
73559,4.1599149642770146e-4
73560,0.9343616315493188
73561,3.8883730312460333e-4
73562,0.002012998472284731
73563,2.3687677277880106e-4
73564,0.031372927066794336
73565,1.8104713719120728e-4
73566,0.6631706767927544
73567,0.1273782323616067
73568,0.024481372717364974
73569,0.0017553083411876173
73570,0.005447340904743725
73571,0.007074263573216997
73572,0.003259924748006736
73573,0.001183282538199948
73574,0.0021425182691368026
73575,4.3879070958174345e-4
73576,0.0054479460262630754
73577,4.911368985267463e-4
73578,0.0010410615666582115
73579,0.024742058089622813
73580,0.01182009989427035
73581,0.2622288725686908
73582,7.782927555822848e-4
73583,0.009040532380948605
73584,0.002999092914471294
73585,0.008563716507544084
73586,2.743352886295857e-4
73587,0.8101780519235792
73588,0.01541539303832571
73589,0.026058195728496426
73590,0.0017406588055407116
73591,0.03366289187157183
73592,0.002052233938310847
73593,6.00529280999381e-4
73594,1.2737194276947933e-4
73595,2.4145110699289786e-4
73596,0.9236171422276548
73597,0.021904986335083147
73598,0.0011152005277720205
73599,0.009876202192995457
73600,0.007364940476047285
73601,4.058198442871591e-4
73602,9.47580389426137e-5
73603,0.001008302862169378
73604,0.0047975803297002064
73605,0.0028034419582216603
73606,9.415261478835202e-6
73607,0.004172265253844538
73608,0.0033744974350584643
73609,0.021990440075094788
73610,3.0676080443823667e-4
73611,0.016938936340249663
73612,0.8028935169901413
73613,3.4589546751341685e-4
73614,0.011274063766082504
73615,0.19237682032975204
73616,4.543524431656028e-4
73617,0.003121613838171456
73618,0.01208503647587174
73619,0.004357509562359441
73620,0.0023985481408141255
73621,5.65446909838992e-4
73622,3.196005205857033e-4
73623,0.03623890590373359
73624,0.0016439294098662307
73625,0.125241684003998
73626,0.004584197919817887
73627,7.788732029220783e-4
73628,0.0026854078053364055
73629,6.185983075788107e-4
73630,0.01360808669901758
73631,0.022691299593200102
73632,0.002343834813450853
73633,0.2949426912957059
73634,0.002699824073349237
73635,0.002210050656817724
73636,0.020002951324986522
73637,0.002509061871183327
73638,1.474565536160862e-4
73639,8.137692685669924e-4
73640,7.29065193439906e-4
73641,1.0919358042704753e-4
73642,3.456128714752052e-4
73643,0.00816530935446321
73644,0.004957668739849405
73645,0.05321329952415265
73646,0.9560811004569045
73647,5.030882228105834e-4
73648,0.018884806005072703
73649,0.7675250617324507
73650,0.32204337507989467
73651,0.0019181527954818295
73652,0.4176768052102613
73653,0.7740112817253612
73654,0.6034740880659196
73655,0.951257787591996
73656,0.8780689425928578
73657,0.954697531879774
73658,0.8390910038421745
73659,0.6119396091888952
73660,0.9192826031804571
73661,0.3335668726545195
73662,0.45822414874113326
73663,0.9183031202727896
73664,0.9487925340586647
73665,0.584894943255931
73666,0.16441168547093343
73667,0.005612499991152039
73668,0.0010138315856864852
73669,0.09814755028798552
73670,0.010661125248099243
73671,0.0011363381518583254
73672,0.0010620671153772504
73673,0.05644541553991983
73674,8.27650324333537e-4
73675,0.009943015532261198
73676,0.002360579064562055
73677,0.002780624498267567
73678,0.006489185325748105
73679,8.982423620544368e-4
73680,0.004062776973869414
73681,0.03694787633358476
73682,0.02174613533034236
73683,4.4674155357318914e-4
73684,1.5589767855367899e-4
73685,0.00802728552459481
73686,0.011034328732034514
73687,3.1205447059251063e-4
73688,0.0247893104542208
73689,5.476349743657091e-4
73690,4.603901928473601e-4
73691,2.8991591054514896e-4
73692,0.0010545701357202435
73693,1.1235404970940156e-5
73694,0.014690355762202954
73695,0.018395237732631627
73696,0.014739811597427845
73697,0.0027305853126862183
73698,0.005987433604248922
73699,5.762767920835255e-4
73700,0.026409968923278848
73701,0.0014122118823419773
73702,5.167935153949142e-4
73703,0.024485503500866295
73704,0.022248150830212497
73705,0.0030898735141395815
73706,0.03915358882734527
73707,0.013887716527208513
73708,0.0021064528432884417
73709,9.715704536815184e-4
73710,9.798096279104592e-4
73711,4.203178386766083e-4
73712,0.013889138058721244
73713,2.9427933242785386e-5
73714,0.003061275999550341
73715,0.002124125545803535
73716,0.020865120589685326
73717,0.00321292295939144
73718,0.0015615160630236013
73719,6.698117349084225e-4
73720,0.007819309879873993
73721,8.624831297990721e-4
73722,0.5434875372389708
73723,7.91850840212921e-5
73724,9.300808212837295e-4
73725,0.002712412632072709
73726,8.491070558679648e-5
73727,0.005612411852302215
73728,0.009024458206379938
73729,0.002172462277439477
73730,0.022113046654093055
73731,0.0022447943449476052
73732,0.012646730882673457
73733,0.0013454862352212788
73734,0.0032034215449572314
73735,0.0015101033299173537
73736,1.1727714238952116e-4
73737,0.0010356918583261628
73738,0.003835223925345964
73739,1.0774971763446155e-4
73740,0.004077792164787795
73741,6.585964303686547e-4
73742,0.009235735129329112
73743,7.519710947140828e-4
73744,0.34291256425053884
73745,1.5452909582001485e-5
73746,7.329207939475363e-5
73747,0.003839622748891992
73748,9.538994263136287e-4
73749,7.418151248067302e-5
73750,2.2663717777770206e-4
73751,0.005058642869946196
73752,0.695607642721792
73753,2.4433861924801976e-4
73754,0.0016081653543401416
73755,8.697138541771799e-4
73756,0.0013002273517087552
73757,4.0794984907452906e-5
73758,8.284769309973429e-4
73759,2.4840658758067824e-4
73760,0.09470342623985686
73761,8.825579111111579e-5
73762,2.3362032509505683e-4
73763,0.08256960557431763
73764,0.003117835619511584
73765,1.537234995390997e-4
73766,5.735243807457806e-4
73767,0.05721011517350462
73768,0.0017147382159335691
73769,9.277777883485852e-4
73770,0.0017685168926882431
73771,0.0050851133382273815
73772,2.3802819360640158e-5
73773,1.7767201560479518e-4
73774,0.01145680187857146
73775,2.946649450699359e-4
73776,0.004014556319799537
73777,0.046991040568121395
73778,7.091959782123907e-4
73779,5.846247447567508e-4
73780,2.948021436638731e-4
73781,0.00340319383179024
73782,0.003062525033247981
73783,0.0018332464643703104
73784,2.468235139639867e-4
73785,3.185868467493461e-4
73786,0.008867801575560228
73787,0.028293529723023528
73788,9.937677881641717e-4
73789,2.679700895809505e-4
73790,2.3632432531166103e-5
73791,0.015035686829941107
73792,0.007503306273159664
73793,0.0047785154771081825
73794,0.013472068527948515
73795,0.0017332634927671705
73796,0.0011017860634662607
73797,5.000148092755348e-4
73798,0.003361904741015849
73799,0.0018611953845614243
73800,1.8209214599613576e-5
73801,0.009302441965170922
73802,5.092539919434191e-5
73803,0.0016975122242551147
73804,5.1689848138745995e-5
73805,2.0792693190524705e-4
73806,0.011059230877480576
73807,6.547871871703002e-4
73808,2.451714113448517e-4
73809,5.003923243740944e-4
73810,1.565469271860176e-4
73811,1.1285557375369995e-4
73812,7.979194263279315e-4
73813,0.0033605593650022445
73814,1.1605988442399146e-4
73815,2.1338553425598363e-5
73816,0.20834812984013895
73817,3.351986627382739e-4
73818,0.001141897408669864
73819,0.5571371381354191
73820,9.240225377358922e-4
73821,0.002561892425880313
73822,3.3033910945066085e-4
73823,0.00615857516748372
73824,8.893733942556608e-4
73825,0.003899069260880812
73826,2.34719998810674e-4
73827,0.01846927914826003
73828,0.0018615527797058527
73829,1.9445937603971734e-4
73830,0.01582311349996548
73831,0.0037955875394727234
73832,3.1483487992574436e-4
73833,0.014691417079431527
73834,0.7798614639144923
73835,0.0031429655504250846
73836,2.623980327213656e-4
73837,4.887696137255349e-4
73838,3.070429190073401e-5
73839,0.001631676078569918
73840,0.0024678391365083123
73841,0.0012645058737969306
73842,1.0684287289640521e-4
73843,7.81350572886377e-4
73844,0.012315938205761535
73845,0.00472979049579407
73846,0.0010058805572275504
73847,0.009421086374697171
73848,0.4122655066784853
73849,0.15346400107924554
73850,0.9035979052452402
73851,0.001564705106814701
73852,6.2768736060575e-4
73853,0.00981000788004904
73854,0.002839563754134715
73855,0.001886427606252983
73856,0.006543543274259265
73857,0.00531039151935275
73858,0.0010257671806672103
73859,0.0010196898006949967
73860,0.0030845997263120335
73861,9.3910051949834e-5
73862,0.0014202559186346738
73863,0.0030200860601690372
73864,1.4342989374151944e-4
73865,0.0037006121073354698
73866,0.025824991237826497
73867,3.1969221034993346e-5
73868,0.003107545188916348
73869,9.186818989318198e-5
73870,0.008044262473443566
73871,0.0029101772434424497
73872,3.750689468633537e-4
73873,7.462950723817937e-4
73874,6.122273975945774e-5
73875,9.85294437912608e-4
73876,0.0023774043972564418
73877,0.002808036685034427
73878,0.007574527384286868
73879,6.070904991763687e-5
73880,0.04458192328330587
73881,0.002706460314357605
73882,9.673721083506624e-4
73883,0.007676826186038911
73884,0.0029500895539777846
73885,0.0070295259086354655
73886,0.018555260079426004
73887,0.05154934036655005
73888,0.010816875776566632
73889,9.688580690022041e-4
73890,3.448130900977597e-4
73891,2.577315644694753e-4
73892,0.0016090640666844127
73893,8.781093951417047e-5
73894,0.013907619909161235
73895,7.031328792333681e-5
73896,5.860130614287007e-4
73897,4.0690073670518733e-4
73898,0.001812926520612084
73899,5.019499774136819e-4
73900,8.603296920432569e-5
73901,0.0017064471701795628
73902,2.320231664234067e-5
73903,5.535722593142778e-4
73904,4.0295138788848205e-4
73905,0.8521772810369735
73906,5.366626159611894e-4
73907,0.012633696667649557
73908,8.690437415807368e-5
73909,0.019852981293215003
73910,0.03355818725411345
73911,4.072783632245872e-5
73912,0.013180341075410345
73913,2.5170213990499994e-4
73914,0.8042160725387992
73915,0.002349202684172544
73916,6.918502976619313e-4
73917,3.6830645265992336e-5
73918,7.461608581906943e-4
73919,0.01299173428379018
73920,0.924741142987656
73921,0.9436811660180529
73922,5.349787086253769e-4
73923,0.9790498151175133
73924,0.00392227352146774
73925,0.003712351293555283
73926,0.002018313927446471
73927,0.002874810550046749
73928,0.001353344609946832
73929,0.03388048003713749
73930,0.036913998148096455
73931,0.002216332070909401
73932,0.0016248576078492982
73933,0.0072536461226825905
73934,8.056629509892878e-4
73935,0.03521279395253767
73936,1.9576515328704956e-4
73937,0.0059844139974640975
73938,0.0021081564071987477
73939,0.035793232604907056
73940,0.0015743447013977707
73941,0.0036189432273173567
73942,4.7741714161787216e-4
73943,3.9571405779075734e-4
73944,0.010220910952749641
73945,0.001229802736088711
73946,0.016208849821253323
73947,4.5543462035575206e-5
73948,0.004206569687142998
73949,0.02855479614445103
73950,4.119706727852171e-4
73951,3.6562679008168933e-4
73952,3.2747191607131735e-4
73953,0.02332012561609421
73954,1.1403552416318736e-4
73955,0.4354099955524409
73956,0.01933416801973049
73957,6.01156029808104e-5
73958,0.0015802887608581833
73959,0.00407717097676162
73960,0.004218012601326173
73961,3.321437019683274e-4
73962,2.5378430631926884e-4
73963,9.783724737476205e-4
73964,0.018645248245769557
73965,0.002581576055615953
73966,4.917957100150904e-4
73967,4.706132218698908e-4
73968,0.001108144091915479
73969,0.12785910125950303
73970,1.9964583526569128e-4
73971,0.012152757063120852
73972,0.026219732833873893
73973,3.3746096493550334e-4
73974,0.001375354192785009
73975,0.0010336477169252257
73976,5.599902482954354e-4
73977,0.029164867517431615
73978,1.1901725736797507e-4
73979,0.010303046658895892
73980,3.5223204972590705e-4
73981,4.08935295173095e-4
73982,3.5174833429887995e-4
73983,9.113011340534504e-5
73984,0.0016990146648607405
73985,4.0737470464669534e-5
73986,7.960917040995822e-4
73987,0.0014766761306394332
73988,9.42605678685427e-4
73989,0.22001239699982006
73990,0.005523467731992229
73991,0.007853472424494726
73992,0.003379142233796999
73993,5.5702162775998765e-5
73994,3.655478812187846e-4
73995,3.508713094664616e-4
73996,1.811523296206854e-5
73997,3.203118032294721e-4
73998,0.0028633297178792655
73999,0.0019464107469813708
74000,0.027525188721782206
74001,6.209451434043096e-4
74002,0.7802716218099028
74003,2.763138428604891e-4
74004,0.01113089175568156
74005,1.4167376885810168e-4
74006,0.009978440545977465
74007,1.962843607122663e-4
74008,9.014794709093137e-5
74009,1.1908474239179934e-4
74010,0.47107583508471385
74011,0.01963629552401999
74012,0.0016327233199192662
74013,1.7048189863512356e-4
74014,0.0038506888668771366
74015,0.010625069453003247
74016,0.03333752806792583
74017,0.2244671812771193
74018,0.00123201599303658
74019,0.0025264238598299116
74020,0.009890306387902089
74021,0.0010053356406743161
74022,4.07196589573017e-5
74023,0.0018519953089000951
74024,0.004534797790590193
74025,0.002512447962104731
74026,0.009379251144122558
74027,0.0015593856459868965
74028,0.0032885259077177304
74029,9.021414401829282e-5
74030,1.6806426458251838e-4
74031,0.031920421396558214
74032,2.1133623411528492e-4
74033,0.2038181716518127
74034,0.016191031232751767
74035,0.0011197416154276434
74036,1.110276509483564e-4
74037,0.48123264349204614
74038,0.0064574905170158275
74039,0.0012138914434698697
74040,0.004107220575678605
74041,0.004112353525234764
74042,0.004801466908482213
74043,0.001274479572431408
74044,0.004565865639200605
74045,0.0037337045731396503
74046,0.0033680335642143604
74047,4.0002208994952416e-4
74048,0.002776113482456919
74049,7.334754593292827e-4
74050,0.001365319104632392
74051,0.0030137735829756365
74052,0.0018968054366403965
74053,0.032393074495947416
74054,5.821994861704283e-4
74055,0.050251403769314903
74056,2.5254375047013296e-4
74057,8.524687166053624e-4
74058,3.1047774678906795e-4
74059,8.414988126756401e-4
74060,0.03250677764128513
74061,0.003912655386050606
74062,5.565311890945683e-4
74063,0.7374260957700383
74064,0.004398828418338396
74065,0.0024565684142735986
74066,0.0023525228205638167
74067,0.0023600427096103324
74068,3.643516232885157e-4
74069,0.004640387945298539
74070,6.4936438576773e-4
74071,0.0013246011711607485
74072,0.0025235175319323704
74073,0.003134389018098642
74074,6.005839143868928e-4
74075,0.006135723399186536
74076,8.602569702518886e-5
74077,0.0010458030667545176
74078,0.002387382198012144
74079,1.1397505840758865e-5
